X,Y,DATA,ORA,LUOGO,Incidenti,lon,lat
13.3830196003716,38.1068489148119,17/11/2016,13.449999999999999,VIA MESSINA MARINE intersezione con VIA CAPPELLO,F,13.383020,38.106849
13.3681565097854,38.1177096858575,03/11/2016,20.000000000000000,PIAZZA MARINA nr. 13,F,13.368157,38.117710
13.3866407671864,38.1060696365072,17/11/2016,14.449999999999999,VIA MESSINA MARINE altezza del civico 217,F,13.386641,38.106070
13.3242899213247,38.1554452979435,17/11/2016,15.449999999999999,VIALE FRANCIA intersezione VIA MONTECARLO,F,13.324290,38.155445
13.3570358123793,38.1268276216425,15/11/2016,9.150000000000000,VIA PUGLISI BERTOLINO GIUSEPPE intersezione VIA DI,F,13.357036,38.126828
13.3060705407036,38.1082875600698,17/11/2016,12.000000000000000,VIA BOCCADIFALCO nr. 123,F,13.306071,38.108288
13.3468348344181,38.1420853174871,17/11/2016,19.500000000000000,VIA BONANNO GIOVANNI nr. 60,C,13.346835,38.142085
13.3427012004092,38.1331415929634,17/11/2016,21.199999999999999,VIA SCIUTI GIUSEPPE intersezione con VIA ARIOSTO,F,13.342701,38.133142
13.3302112288607,38.1029649376404,18/11/2016,0.300000000000000,VIALE REGIONE SICILIANA altezza (spec.) sottopo calataf,C,13.330211,38.102965
13.3156571688509,38.1888717055041,18/11/2016,1.400000000000000,VIALE DELL'OLIMPO altezza del civico 26 L,F,13.315657,38.188872
13.3558938823852,38.1253517528613,18/11/2016,11.150000000000000,PIAZZA SETTIMO RUGGERO intersezione con VIA,F,13.355894,38.125352
13.391473557632,38.0984038708706,18/11/2016,11.250000000000000,VIA GIAFAR EMIRO altezza del civico 4/a,F,13.391474,38.098404
13.3347109191816,38.1513761596516,18/11/2016,14.050000000000001,VIA SACRA FAMIGLIA intersezione con PIAZZA DELLA,F,13.334711,38.151376
13.3500903548041,38.1378776259948,15/11/2016,13.500000000000000,VIALE MARCHESE DI VILLABIANCA,C,13.350090,38.137878
13.3609131794789,38.1294411140375,17/11/2016,15.050000000000001,VIA CRISPI FRANCESCO altezza (inters.) VIA GERBASI,F,13.360913,38.129441
13.3436075398891,38.1268642673453,18/11/2016,15.300000000000001,VIA MALASPINA altezza del civico 24,C,13.343608,38.126864
13.329083317367,38.1544412416141,18/11/2016,17.300000000000001,VIALE STRASBURGO altezza del civico df 185,F,13.329083,38.154441
13.3665819318438,38.114146209776,18/11/2016,13.000000000000000,PIAZZA DELLA RIVOLUZIONE direzione via garibaldi VIA,C,13.366582,38.114146
13.3630276956398,38.0832857535488,19/11/2016,6.300000000000000,VIALE PAPA GIOVANNI XXIII altezza (spec.) via guido rossa,C,13.363028,38.083286
13.3314462757936,38.1398941003199,18/11/2016,15.199999999999999,VIALE LAZIO pressi sopraponte,C,13.331446,38.139894
13.4056480875636,38.0989485862067,19/11/2016,5.000000000000000,PIAZZETTA SPERONE intersezione con VIALE XXVII,F,13.405648,38.098949
13.3843256671135,38.0900149845935,19/11/2016,10.000000000000000,VIALE REGIONE SICILIANA S.E.,F,13.384326,38.090015
13.3928151544322,38.1017115135827,19/11/2016,11.300000000000001,VIA FUNAIOLI GINO nr. 26,F,13.392815,38.101712
13.3214504717616,38.0616837741093,19/11/2016,12.449999999999999,STRADA PROV. PALERMO-MONREALE in prossimità di,C,13.321450,38.061684
13.3214504717616,38.0616837741093,19/11/2016,17.000000000000000,STRADA PROV. PALERMO-MONREALE altezza (spec.) CIV.,C,13.321450,38.061684
13.3029103245928,38.0886146196206,19/11/2016,13.449999999999999,STRADA PROV. PALERMO-MONREALE pressi CIV.14,C,13.302910,38.088615
13.3563654295863,38.1353522608147,19/11/2016,14.150000000000000,VIA SAMPOLO intersezione con VIA DUCA DELLA,F,13.356365,38.135352
13.2946163960478,38.114312764381,19/11/2016,15.000000000000000,VIA RUFFO DI CALABRIA altezza del civico 17,F,13.294616,38.114313
13.3319913507054,38.1154533320234,19/11/2016,19.000000000000000,VIA NINA SICILIANA altezza (inters.) VIA ALEO COSIMO,F,13.331991,38.115453
13.3482383247419,38.1501794701589,20/11/2016,2.300000000000000,VIALE ERCOLE intersezione con VIALE DIANA,C,13.348238,38.150179
13.3334898294485,38.1227920485049,20/11/2016,14.150000000000000,VIA POLIZIANO ANGELO altezza del civico 30,C,13.333490,38.122792
13.3264471081153,38.128972985692,20/11/2016,21.149999999999999,VIA UDITORE intersezione con VIA GIARDINA ANDREA,F,13.326447,38.128973
13.3929502396045,38.1033534944073,20/11/2016,22.399999999999999,VIA BEN HAUKAL intersezione con VIA MESSINA MARINE,F,13.392950,38.103353
13.3616853680279,38.0877458591323,21/11/2016,9.250000000000000,VIALE REGIONE SICILIANA S.E. carr. laterale df lidl,C,13.361685,38.087746
13.333507090371,38.1044716355069,21/11/2016,11.300000000000001,CORSO CALATAFIMI di fronte al civico 617,C,13.333507,38.104472
13.358500458239,38.1388516052343,19/11/2016,5.150000000000000,VIA MONTEPELLEGRINO nr. 115,F,13.358500,38.138852
13.2855026817953,38.1937428383623,19/11/2016,13.500000000000000,VIA ROSMINI SERBATI ANTONIO s.n.c.,C,13.285503,38.193743
13.3292602806025,38.1276793268362,20/11/2016,2.500000000000000,VIALE REGIONE SICILIANA N.O. altezza (spec.) HOTEL,F,13.329260,38.127679
13.308835532916,38.1653977246216,20/11/2016,21.300000000000001,VIA LA MALFA UGO nr. 160,C,13.308836,38.165398
13.3327759533396,38.1235839499473,20/11/2016,7.250000000000000,VIA ACCARDO MARIANO intersezione VIA AVERSA,C,13.332776,38.123584
13.2853173462157,38.1266313557929,21/11/2016,21.000000000000000,VIA CASTELLANA altezza del civico 199,F,13.285317,38.126631
13.3828508502662,38.1046747713539,21/11/2016,23.000000000000000,VIA COPPOLA GIUSEPPE altezza (inters.) VIALE DEI PICCIOTTI,F,13.382851,38.104675
13.3908104466766,38.1041983333553,21/11/2016,20.199999999999999,VIA MESSINA MARINE altezza (spec.) Stassi Group,C,13.390810,38.104198
13.3654586398206,38.1077413032929,21/11/2016,16.329999999999998,VIA PEREZ FRANCESCO PAOLO altezza del civico 54,F,13.365459,38.107741
13.3638317399169,38.1402597377444,22/11/2016,9.150000000000000,VIA RALLO ALBERTO intersezione con VIA CIMBALI,C,13.363832,38.140260
13.3224327741318,38.06109401983,09/11/2016,3.000000000000000,STRADA PROV. PALERMO-MONREALE s.n.c.,C,13.322433,38.061094
13.3785647143506,38.1107706659163,22/11/2016,10.300000000000001,VIA PONTE DI MARE intersezione VIA TIRO A SEGNO,C,13.378565,38.110771
13.312102155119,38.1331292739343,22/11/2016,9.500000000000000,VIA OLIVELLA nr. 16,F,13.312102,38.133129
13.3585047001312,38.1376441061836,22/11/2016,8.150000000000000,VIA MONTEPELLEGRINO nr. 63,C,13.358505,38.137644
13.3705594898461,38.1522486480949,22/11/2016,13.150000000000000,VIA SERGIO PAPA I altezza (inters.) VIA GREGORIO,F,13.370559,38.152249
13.3606930568099,38.1295912392143,17/11/2016,18.300000000000001,VIA CRISPI FRANCESCO altezza del civico 258,C,13.360693,38.129591
13.3264945529073,38.1568555153093,21/11/2016,10.449999999999999,VIALE STRASBURGO intersezione VIA BELGIO,C,13.326495,38.156856
13.3264945529073,38.1568555153093,21/11/2016,11.150000000000000,VIALE STRASBURGO intersezione VIA BELGIO,C,13.326495,38.156856
13.3533610591043,38.1471874823397,22/11/2016,16.300000000000001,VIA IMPERATORE FEDERICO altezza del civico 120,F,13.353361,38.147187
13.3322320980073,38.1244233197018,22/11/2016,21.199999999999999,VIA HOLM ADOLFO nr. 7,C,13.332232,38.124423
13.3712972740565,38.1129140160641,22/11/2016,23.000000000000000,VIA LINCOLN intersezione con VIA GARIBALDI,F,13.371297,38.112914
13.3349415113261,38.1251736862179,23/11/2016,6.000000000000000,VIA LANCIA DI BROLO DOMENICO intersezione con VIA,F,13.334942,38.125174
13.3408554990595,38.1521660593686,23/11/2016,11.199999999999999,VIA CASSARA' ANTONIO intersezione con VIALE DEL FANTE,F,13.340855,38.152166
13.3182638049134,38.1648933540639,23/11/2016,13.300000000000001,VIA S.LORENZO intersezione con VIA SPADOLINI,F,13.318264,38.164893
13.3458510574411,38.1452255247742,23/11/2016,14.500000000000000,PIAZZA LEONI altezza del civico 80,F,13.345851,38.145226
13.3653803235814,38.113300417459,23/11/2016,18.100000000000001,VIA ROMA altezza del civico 61,F,13.365380,38.113300
13.388845376514,38.0996835605917,23/11/2016,10.000000000000000,VICOLO SACRAMENTO nr. 85,F,13.388845,38.099684
13.3726654033226,38.1165376525417,24/11/2016,7.550000000000000,VIA TORREMUZZA intersezione con SALITA MURA DELLE,F,13.372665,38.116538
13.3165697642415,38.1596423739646,24/11/2016,9.000000000000000,VIA LA MALFA UGO nr. 79,F,13.316570,38.159642
13.3607722876672,38.1296193802088,23/11/2016,17.399999999999999,VIA CRISPI FRANCESCO altezza del civico 258,C,13.360772,38.129619
13.3707274210233,38.1190520736812,24/11/2016,10.000000000000000,VIA BUTERA intersezione con SALITA MURA DELLE,C,13.370727,38.119052
13.351332416796,38.1222328537798,24/11/2016,11.400000000000000,PIAZZA AMENDOLA GIOVANNI nr. 38,F,13.351332,38.122233
13.3748628830798,38.0899565421928,24/11/2016,13.080000000000000,VIALE REGIONE SICILIANA altezza del civico 4407,F,13.374863,38.089957
13.3424664658904,38.1273798523499,02/11/2016,13.300000000000001,VIA MALASPINA nr. 177,F,13.342466,38.127380
13.3588592691342,38.1197789737555,12/11/2016,19.300000000000001,VIA MAQUEDA nr. 409 B,C,13.358859,38.119779
13.3563547641873,38.1073439001403,17/11/2016,8.000000000000000,VIA COLOMBA nr. 2,F,13.356355,38.107344
13.3337766108626,38.1417835823249,19/11/2016,3.000000000000000,VIA AQUILEIA nr. 7 G,C,13.333777,38.141784
13.3465032829989,38.1269501358804,23/11/2016,10.199999999999999,VIA CUSMANO GIACOMO nr. 44,F,13.346503,38.126950
13.3377340333989,38.1524282992341,23/11/2016,13.520000000000000,PIAZZA GIOVANNI PAOLO II PAPA intersezione VIA,F,13.337734,38.152428
13.3744671044959,38.1047302612703,23/11/2016,15.300000000000001,PIAZZA PONTE DELL'AMMIRAGLIO di fronte al civico 15,F,13.374467,38.104730
13.3399467859559,38.1288221654443,15/11/2016,11.000000000000000,VIA PIZZETTI ILDEBRANDO intersezione VIA MALASPINA,C,13.339947,38.128822
13.3576336170178,38.1240784202381,23/11/2016,11.000000000000000,VIA PRINCIPE DI BELMONTE nr. 94,F,13.357634,38.124078
13.3567798256446,38.0975361304473,24/11/2016,15.300000000000001,VIA LI BASSI GIUSEPPE intersezione con VIA UGHETTI,F,13.356780,38.097536
13.3346765537645,38.0805892797456,24/11/2016,14.400000000000000,VIA VILLAGRAZIA altezza del civico 369/c,F,13.334677,38.080589
13.3275410562536,38.0835248438861,24/11/2016,16.199999999999999,STRADA STATALE 624 altezza (spec.) CONFLUENZA G.CO,F,13.327541,38.083525
13.3645984943864,38.1038633178261,24/11/2016,23.399999999999999,VIA JEMMA ROCCO intersezione VIA MORTILLARO,F,13.364598,38.103863
13.3499616689181,38.1172481844211,25/11/2016,8.300000000000001,VIA LASCARIS COSTANTINO altezza del civico 8,F,13.349962,38.117248
13.3968601292617,38.0966571446628,25/11/2016,8.250000000000000,CORSO DEI MILLE intersezione VIA S.ALBERTO DEGLI,F,13.396860,38.096657
13.3134374107302,38.1331124139264,25/11/2016,11.150000000000000,VIA OLIVELLA altezza del civico 4,F,13.313437,38.133112
13.3744671044959,38.1047302612703,25/11/2016,13.300000000000001,PIAZZA PONTE DELL'AMMIRAGLIO nr. 15,F,13.374467,38.104730
13.3019579278018,38.1750128625893,25/11/2016,15.500000000000000,VIA VILLA CARDILLO pressi 13 c,C,13.301958,38.175013
13.3732169648972,38.1173833799403,26/11/2016,3.300000000000000,FORO UMBERTO I di fronte 3A,R,13.373217,38.117383
13.3388100786996,38.1553002024399,25/11/2016,12.350000000000000,VIALE DEL FANTE altezza (spec.) V.LE ROCCA,F,13.338810,38.155300
13.3084881833858,38.1774591561899,26/11/2016,10.300000000000001,VIA LANZA DI SCALEA GIUSEPPE altezza (spec.),F,13.308488,38.177459
13.351544084065,38.1442602465599,26/11/2016,11.300000000000001,VIA FERRI FERDINANDO altezza del civico 10,F,13.351544,38.144260
13.3448342788722,38.1361905725203,26/11/2016,2.000000000000000,VIA LEOPARDI GIACOMO altezza del civico 51,C,13.344834,38.136191
13.3478300402981,38.1161728638638,27/11/2016,18.300000000000001,VIA ANTINORI ORAZIO intersezione con VIA POLO MARCO,F,13.347830,38.116173
13.3294354150273,38.1104876383548,27/11/2016,4.200000000000000,VIA PITRE' GIUSEPPE intersezione con VIA TASCA LANZA,M,13.329435,38.110488
13.3355410854827,38.1595344006231,26/11/2016,16.500000000000000,VIALE DEL FANTE altezza del civico 59,R,13.335541,38.159534
13.3150290605181,38.1581513872484,25/11/2016,4.200000000000000,VIALE REGIONE SICILIANA N.O.,C,13.315029,38.158151
13.3629185123297,38.0851136092752,27/11/2016,15.100000000000000,VIA DEL BASSOTTO intersezione VIA DEL SEGUGIO,F,13.362919,38.085114
13.3340204601728,38.1325681712726,27/11/2016,5.300000000000000,VIALE GALILEO GALILEI intersezione VIA BORREMANS,F,13.334020,38.132568
13.3299365485107,38.1280403996605,28/11/2016,6.000000000000000,VIALE REGIONE SICILIANA N.O. carr. laterale civ. 4365,F,13.329937,38.128040
13.3328918568617,38.149070412515,28/11/2016,11.500000000000000,VIA RESTIVO EMPEDOCLE intersezione con VIALE DE GASPERI,C,13.332892,38.149070
13.3274102422944,38.1717196140441,26/11/2016,17.000000000000000,VIALE DUCA DEGLI ABRUZZI altezza del civico 6,F,13.327410,38.171720
13.3157537506794,38.1266483018402,26/11/2016,17.399999999999999,VIALE LEONARDO DA VINCI altezza del civico 392,C,13.315754,38.126648
13.3634951163059,38.1165093518588,28/11/2016,21.350000000000001,VIA VITTORIO EMANUELE intersezione VIA ROMA,F,13.363495,38.116509
13.3403555476117,38.0946467657609,29/11/2016,7.550000000000000,VIA BASILE ERNESTO di fronte al civico 55,F,13.340356,38.094647
13.3454649088439,38.1214023660214,29/11/2016,10.000000000000000,VIA SCIMONELLI IGNAZIO intersezione con VIA PETRELLA,F,13.345465,38.121402
13.3251821767422,38.1274139662089,29/11/2016,13.250000000000000,VIA BRAMANTE DONATO pressi civ.03,C,13.325182,38.127414
13.3498494871227,38.1196977764418,29/11/2016,15.100000000000000,VIA PACINI GIOVANNI intersezione con VIA LO FORTE,F,13.349849,38.119698
13.3308423922037,38.1418590566015,29/11/2016,16.449999999999999,VIALE REGIONE SICILIANA N.O.,F,13.330842,38.141859
13.3342156080429,38.1646161486598,29/11/2016,20.550000000000001,PIAZZA NISCEMI pressi civici 44/45,F,13.334216,38.164616
13.3370439929361,38.1104424208292,29/11/2016,21.000000000000000,VIA PITRE' GIUSEPPE altezza del civico 2n,C,13.337044,38.110442
13.3718787803742,38.1180587343172,30/11/2016,0.300000000000000,FORO UMBERTO I altezza del civico 7,F,13.371879,38.118059
13.3373198201936,38.1163849978062,17/11/2016,16.300000000000001,VIA DEGLI EMIRI intersezione VIALE GIARRUSSO FELICE,F,13.337320,38.116385
13.3443633802492,38.1373374205687,30/11/2016,7.400000000000000,VIA GIUSTI GIUSEPPE intersezione con PIAZZA UNITA',C,13.344363,38.137337
13.3286364169913,38.1290221905522,21/11/2016,8.100000000000000,PIAZZA EINSTEIN ALBERT in prossimità di parco uditore,C,13.328636,38.129022
13.3290161061935,38.1193761522223,21/11/2016,8.150000000000000,VIALE REGIONE SICILIANA N.O. altezza del civico 1109,C,13.329016,38.119376
13.3640553289239,38.1195180411682,23/11/2016,21.090000000000000,VIA DEI BAMBINAI direzione via cavour VIA CAVOUR,C,13.364055,38.119518
13.3530239040397,38.1002591226574,24/11/2016,23.199999999999999,VIA LI BASSI GIUSEPPE intersezione VIA LUCCHINI,F,13.353024,38.100259
13.3578446740599,38.135021504084,30/11/2016,10.050000000000001,PIAZZA CAPONNETTO ANTONINO intersezione con VIA,F,13.357845,38.135022
13.3755390489914,38.0939220371057,25/11/2016,7.450000000000000,VIA ORETO altezza del civico 335/c,C,13.375539,38.093922
13.3730368253076,38.1100814238593,30/11/2016,10.050000000000001,VIA INGRASSIA GIAN FILIPPO di fronte al civico 60,C,13.373037,38.110081
13.3328912414738,38.149097438536,25/11/2016,7.550000000000000,VIALE DE GASPERI ALCIDE intersezione VIA RESTIVO,C,13.332891,38.149097
13.3240677145686,38.0813485875638,26/11/2016,17.000000000000000,VIA ALTOFONTE nr. 136/a,C,13.324068,38.081349
13.3542411086916,38.1298614560966,30/11/2016,13.250000000000000,VIA ALBANESE ENRICO intersezione con VIA CASTRIOTA,F,13.354241,38.129861
13.3309182812923,38.1104816868612,30/11/2016,13.449999999999999,VIA PITRE' GIUSEPPE intersezione con VIA PALCHETTO,F,13.330918,38.110482
13.3323551046657,38.1400692206947,21/11/2016,11.500000000000000,VIA GUIDO D'AREZZO di fronte al civico 4,C,13.332355,38.140069
13.3609610693014,38.1227100804441,27/11/2016,0.300000000000000,VIA CARELLA intersezione VIA GUARDIONE FRANCESCO,F,13.360961,38.122710
13.3830512518626,38.0929983522697,27/11/2016,2.350000000000000,VIA FICHIDINDIA intersezione VIA S.CIRO,C,13.383051,38.092998
13.376244903154,38.1150912595038,27/11/2016,3.400000000000000,FORO UMBERTO I altezza (inters.) VIA LINCOLN,F,13.376245,38.115091
13.3632042771836,38.1096113710275,27/11/2016,6.450000000000000,CORSO TUKORY nr. 22,C,13.363204,38.109611
13.3555978081634,38.1243112680291,27/11/2016,13.150000000000000,PIAZZA CASTELNUOVO di fronte al civico 14,C,13.355598,38.124311
13.342501287922,38.1389512630578,28/11/2016,9.000000000000000,VIALE GIULIANO BORIS nr. 26,C,13.342501,38.138951
13.3811780784751,38.0910710792266,28/11/2016,12.300000000000001,VIALE REGIONE SICILIANA N.O. di fronte al civico 2176,C,13.381178,38.091071
13.3285851472704,38.1287691357183,28/11/2016,18.199999999999999,PIAZZA EINSTEIN ALBERT s.n.c.,C,13.328585,38.128769
13.378188152466,38.0916967030691,29/11/2016,9.000000000000000,VIALE REGIONE SICILIANA N.O. di fronte al civico 1550,C,13.378188,38.091697
13.3382919152952,38.1308624197481,30/11/2016,13.300000000000001,PIAZZA ZIINO OTTAVIO altezza (inters.) PIAZZA,C,13.338292,38.130862
13.3666191533505,38.1058199368404,30/11/2016,23.300000000000001,VIA PEREZ FRANCESCO PAOLO,C,13.366619,38.105820
13.2894735900936,38.191908371109,01/12/2016,7.300000000000000,VIALE NICOLETTI ROSARIO pressi VIA B. MASBEL,F,13.289474,38.191908
13.3466558113609,38.1267630392312,01/12/2016,8.500000000000000,VIA CUSMANO GIACOMO intersezione VIA CATANIA,F,13.346656,38.126763
13.366467097413,38.1192992869318,01/12/2016,9.150000000000000,VIA CALA altezza del civico 128,F,13.366467,38.119299
13.3440252681265,38.1371524202727,01/12/2016,11.400000000000000,VIA GIUSTI GIUSEPPE intersezione con PIAZZA UNITA',F,13.344025,38.137152
13.4046686545416,38.0994129093595,29/11/2016,9.000000000000000,VIA MESSINA MARINE nr. 449,C,13.404669,38.099413
13.3303115420468,38.1526293658259,01/12/2016,14.000000000000000,VIALE STRASBURGO intersezione con VIA OLANDA,C,13.330312,38.152629
13.3377714852188,38.1527892929654,30/11/2016,16.000000000000000,VIALE CROCE ROSSA altezza del civico 131,C,13.337771,38.152789
13.3385070145178,38.1304329058023,01/12/2016,11.300000000000001,VIA MALASPINA nr. 160,C,13.338507,38.130433
13.3127167488314,38.1366616363268,01/12/2016,15.300000000000001,VIA BESIO GIACOMO altezza del civico 131,C,13.312717,38.136662
13.3354437821787,38.1050668331675,01/12/2016,16.449999999999999,CORSO CALATAFIMI altezza del civico 358,F,13.335444,38.105067
13.3481671526564,38.1209537783947,01/12/2016,22.000000000000000,VIA POLARA intersezione con VIA JUVARA FILIPPO,F,13.348167,38.120954
13.4140202066506,38.0978183087872,02/12/2016,0.150000000000000,VIA MESSINA MARINE altezza del civico 344,M,13.414020,38.097818
13.3511871333417,38.1048563404414,02/12/2016,8.100000000000000,VIA BASILE ERNESTO di fronte al civico 108,F,13.351187,38.104856
13.348756260887,38.1353085833863,02/12/2016,9.150000000000000,VIA DELLA LIBERTA' nr. 101,F,13.348756,38.135309
13.3492358065733,38.1337743382914,02/12/2016,10.300000000000001,VIA NOTARBARTOLO EMANUELE altezza del civico 1/F,F,13.349236,38.133774
13.342543977581,38.1325265836627,02/12/2016,13.100000000000000,PIAZZA BOIARDO MATTEO MARIA intersezione VIA,C,13.342544,38.132527
13.3299365485107,38.1280403996605,02/12/2016,13.199999999999999,VIALE REGIONE SICILIANA N.O. pressi 3666,F,13.329937,38.128040
13.4032297968816,38.0989788179478,02/12/2016,16.100000000000001,VIA SPERONE altezza del civico 334,F,13.403230,38.098979
13.3494910260078,38.1006601144711,02/12/2016,22.000000000000000,VIA CRISAFULLI ELIA intersezione con VIA SOLARINO,C,13.349491,38.100660
13.3414107366098,38.1195879074064,02/12/2016,17.399999999999999,PIAZZA PRINCIPE DI CAMPOREALE intersezione con VIA,C,13.341411,38.119588
13.3585751446841,38.1069964623367,03/12/2016,4.400000000000000,VIA MURATORI LUDOVICO ANTONIO,C,13.358575,38.106996
13.3672127617623,38.1129654409488,03/12/2016,9.150000000000000,VIA GARIBALDI altezza del civico 34,F,13.367213,38.112965
13.2772549208053,38.1943790215895,03/12/2016,9.000000000000000,VIA CALANDRA PIETRO di fronte al civico 14,F,13.277255,38.194379
13.344780243553,38.1315127796073,03/12/2016,23.399999999999999,VIA MORELLO NUNZIO intersezione VIA COSTANTINO,C,13.344780,38.131513
13.3430837893053,38.1152138433345,04/12/2016,3.050000000000000,VIA GUERRAZZI F.SCO DOMENICO intersezione VIA ZISA,C,13.343084,38.115214
13.3357258516809,38.1373504845842,04/12/2016,10.000000000000000,VIA LISZT FRANZ altezza del civico 4,C,13.335726,38.137350
13.3254028300101,38.1487024973699,04/12/2016,12.300000000000001,VIA MANGO intersezione con VIALE REGIONE SICILIANA N.,F,13.325403,38.148702
13.3558938823852,38.1253517528613,04/12/2016,23.500000000000000,PIAZZA SETTIMO RUGGERO,F,13.355894,38.125352
13.3344797347267,38.1309345730448,05/12/2016,11.000000000000000,VIA GIOTTO intersezione con VIALE GALILEO GALILEI,F,13.334480,38.130935
13.364195069418,38.123989770565,23/11/2016,20.300000000000001,VIA CRISPI FRANCESCO pressi XIII VITTIME,C,13.364195,38.123990
13.3748628830798,38.0899565421928,30/11/2016,17.399999999999999,VIALE REGIONE SICILIANA N.O. nr. 4412,C,13.374863,38.089957
13.3239765493335,38.1591626009567,01/12/2016,8.300000000000001,VIALE STRASBURGO intersezione VIA SPAGNA,C,13.323977,38.159163
13.3240707131236,38.1590377833884,01/12/2016,8.300000000000001,VIALE STRASBURGO intersezione VIA SPAGNA,C,13.324071,38.159038
13.3385774879269,38.1303437867511,01/12/2016,12.250000000000000,VIA MALASPINA nr. 154,C,13.338577,38.130344
13.3481040811398,38.1186909685143,01/12/2016,16.250000000000000,CSO FINOCCHIARO APRILE CAMILLO intersezione VIA RE,F,13.348104,38.118691
13.3206848265256,38.1270253184248,02/12/2016,15.150000000000000,VIALE LEONARDO DA VINCI altezza (spec.) einstein,C,13.320685,38.127025
13.3295426881876,38.1027751982586,03/12/2016,13.150000000000000,CORSO CALATAFIMI di fronte scianna,C,13.329543,38.102775
13.365937067909,38.1082796498124,05/12/2016,17.300000000000001,VIA ERRANTE VINCENZO altezza del civico 6,C,13.365937,38.108280
13.3072638616438,38.1504429405765,03/12/2016,17.300000000000001,VIA INSERRA,F,13.307264,38.150443
13.2971918755559,38.1257047361465,03/12/2016,20.300000000000001,VIA CASTELLANA altezza del civico snc,C,13.297192,38.125705
13.2744882571019,38.1979069130808,04/12/2016,9.300000000000001,VIA TORRETTA nr. 66,C,13.274488,38.197907
13.3335462999615,38.1524049782387,05/12/2016,20.149999999999999,VIA BRIUCCIA altezza del civico 51,F,13.333546,38.152405
13.3329087384837,38.1453218311728,05/12/2016,21.300000000000001,VIA SARDEGNA intersezione VIA NEBRODI(DEI),C,13.332909,38.145322
13.3285166074082,38.1687615612343,06/12/2016,0.050000000000000,VIALE DUCA DEGLI ABRUZZI intersezione con VIA DEI,F,13.328517,38.168762
13.361216354807,38.1066999133737,06/12/2016,1.300000000000000,VIA ARCOLEO GIORGIO intersezione con VIA MORSO,F,13.361216,38.106700
13.3154798249529,38.1440187115374,06/12/2016,1.150000000000000,VIA VANVITELLI LUIGI intersezione con VIA,F,13.315480,38.144019
13.3431867643645,38.1484952157997,04/12/2016,11.000000000000000,VIALE DEL FANTE nr. 50/d,F,13.343187,38.148495
13.3000051280368,38.1696407668152,04/12/2016,12.000000000000000,VIALE REGIONE SICILIANA altezza (spec.) via minutilia,C,13.300005,38.169641
13.3312252393505,38.1571030871224,06/12/2016,8.300000000000001,PIAZZA S.LORENZO pressi 14,C,13.331225,38.157103
13.3364112537489,38.1207337614,04/12/2016,15.300000000000001,VIA NOCE altezza (spec.) via lancia di b,C,13.336411,38.120734
13.3417410206529,38.0918727143721,26/11/2016,20.449999999999999,VIALE REGIONE SICILIANA S.E. carr. laterale fiera di natale,C,13.341741,38.091873
13.3679065791059,38.1186884845222,30/11/2016,19.000000000000000,VIA CALA nr. civ. 70,C,13.367907,38.118688
13.3205600617106,38.1633131601341,03/12/2016,14.100000000000000,VIALE STRASBURGO altezza del civico 379,F,13.320560,38.163313
13.3507494982924,38.125324673304,03/12/2016,21.300000000000001,VIA DE SPUCHES GIUSEPPE intersezione VIA FERRARA,F,13.350749,38.125325
13.3865173287978,38.0950916746451,06/12/2016,11.199999999999999,VIA PANZERA FRANCESCO,F,13.386517,38.095092
13.3321662257628,38.1328302203798,04/12/2016,14.300000000000001,VIA DE SALIBA ANTONIO,F,13.332166,38.132830
13.3578829633202,38.141456342553,29/11/2016,10.000000000000000,VIA MONTEPELLEGRINO in prossimità di n.183,C,13.357883,38.141456
13.3108896387258,38.1337606721373,06/12/2016,13.500000000000000,VIALE MICHELANGELO intersezione con VIA MUSOTTO,F,13.310890,38.133761
13.3931256398876,38.1005532499299,06/12/2016,13.300000000000001,VIA DIAZ ARMANDO M.LLO,F,13.393126,38.100553
13.3467132406728,38.1267458245319,06/12/2016,18.000000000000000,VIA CUSMANO GIACOMO intersezione con VIA CATANIA,F,13.346713,38.126746
13.3618504778225,38.142115542912,06/12/2016,19.449999999999999,VIA DON ORIONE altezza del civico 11,F,13.361850,38.142116
13.3553165657493,38.1424297232628,06/12/2016,19.500000000000000,VIA DELL'AUTONOMIA SICILIANA di fronte VIA D'AMELIO,F,13.355317,38.142430
13.3612057586494,38.1066637188153,06/12/2016,23.000000000000000,VIA MORSO SALVATORE intersezione con VIA ARCOLEO,F,13.361206,38.106664
13.3603677129426,38.1354622858673,07/12/2016,8.300000000000001,VIA BRIGATA AOSTA intersezione VIA COSTANZO,C,13.360368,38.135462
13.352290409592,38.1161544241677,07/12/2016,10.020000000000000,VIA PAPIRETO intersezione con VIA CAPPUCCINELLE,F,13.352290,38.116154
13.3385160138989,38.1239987340774,07/12/2016,10.100000000000000,VIA CRISPI GIUSEPPE intersezione con VIA MAIELLI,M,13.338516,38.123999
13.3638855262381,38.1225255699234,01/12/2016,10.449999999999999,VIA CAVOUR CAMILLO intersezione PIAZZA TREDICI,C,13.363886,38.122526
13.3510260165199,38.1115136980638,07/12/2016,12.400000000000000,CORSO CALATAFIMI altezza del civico 37,F,13.351026,38.111514
13.3296634535422,38.1104908818295,01/12/2016,11.199999999999999,VIALE REGIONE SICILIANA altezza (inters.) VIA PITRE',C,13.329663,38.110491
