X,Y,id,ANNO,MESE,GIORNO,ORA,STRADA_1,MESE_1,GIORNO_1,DATA,ORA_1,STRADA,CIVICO,STRADA_2,TIPO_VA,TIPO_VB
11.2699061013151,43.7660071175827,428744,2013,GIUGNO,DOMENICA,22.00,LNO G. PECORI GIRALDI,GIUGNO,DOMENICA,2013/06/30,22.00,LNO G. PECORI GIRALDI,,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.19528849973,43.7691055966742,429213,2013,AGOSTO,GIOVEDI',08.15,VIA BACCIO DA MONTELUPO,AGOSTO,GIOVEDÌ,2013/08/01,08.15,VIA BACCIO DA MONTELUPO,,VIA LIVORNO,VELOCIPEDE,
11.2448181098812,43.7721262548213,429269,2013,AGOSTO,LUNEDI',15.40,LNO AMERIGO VESPUCCI,AGOSTO,LUNEDÌ,2013/08/05,15.40,LNO AMERIGO VESPUCCI,,ALTEZZA PIAZZA OGNISSANTI,MOTOCICLO A SOLO,VELOCIPEDE
11.2563790530698,43.7849167167742,427172,2013,APRILE,VENERDI',10.05,VIA VENTI SETTEMBRE,APRILE,VENERDÌ,2013/04/26,10.05,VIA VENTI SETTEMBRE,,VIA FRATELLI RUFFINI,VELOCIPEDE,MOTOCICLO A SOLO
11.2623520605392,43.7744561109038,426531,2013,MARZO,MERCOLEDI',09.45,VIA DELLA PERGOLA,MARZO,MERCOLEDÌ,2013/03/13,09.45,VIA DELLA PERGOLA,,VIA DEGLI ALFANI,MOTOCICLO A SOLO,VELOCIPEDE
11.2386271672178,43.7724354213061,426297,2013,FEBBRAIO,MARTEDI',20.00,VIA DELLA FONDERIA,FEBBRAIO,MARTEDÌ,2013/02/26,20.00,VIA DELLA FONDERIA,,,VELOCIPEDE,VELOCIPEDE
11.2553591728061,43.7729591540778,427892,2013,MAGGIO,VENERDI',09.00,PZA DEL DUOMO,MAGGIO,VENERDÌ,2013/05/31,09.00,PZA DEL DUOMO,,,VELOCIPEDE,AUTOCARRO
11.2784786889661,43.7722343030529,429007,2013,LUGLIO,LUNEDI',19.10,VIA LUCA LANDUCCI,LUGLIO,LUNEDÌ,2013/07/15,19.10,VIA LUCA LANDUCCI,45,,AUTOBUS DI LINEA O NON IN EXTRAURBANA,VELOCIPEDE
11.1931570762611,43.7944198060213,427233,2013,APRILE,MARTEDI',17.40,VIA PISTOIESE,APRILE,MARTEDÌ,2013/04/30,17.40,VIA PISTOIESE,,VIA S. BIAGIO A PETRIOLO,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2146908791451,43.7979337263151,429261,2013,AGOSTO,DOMENICA,19.15,VLE ALESSANDRO GUIDONI,AGOSTO,DOMENICA,2013/08/04,19.15,VLE ALESSANDRO GUIDONI,,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2532192068012,43.7715210702307,426372,2013,MARZO,SABATO,23.15,VIA DEGLI STROZZI,MARZO,SABATO,2013/03/02,23.15,VIA DEGLI STROZZI,8R,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2821185177944,43.7659067372973,428908,2013,LUGLIO,VENERDI',15.00,LNO CRISTOFORO COLOMBO,LUGLIO,VENERDÌ,2013/07/19,15.00,LNO CRISTOFORO COLOMBO,,VIA FRANCESCO DE SANCTIS,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2658845902165,43.7763161714973,426003,2013,GENNAIO,GIOVEDI',13.45,VIA GIUSEPPE GIUSTI,GENNAIO,GIOVEDÌ,2013/01/17,13.45,VIA GIUSEPPE GIUSTI,,BORGO PINTI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2002824429547,43.7826998163387,426305,2013,FEBBRAIO,VENERDI',18.45,VIA DELL'ARGIN GROSSO,FEBBRAIO,VENERDÌ,2013/02/22,18.45,VIA DELL'ARGIN GROSSO,113,,VELOCIPEDE,MOTOCICLO A SOLO
11.2819748224556,43.7659543242498,425846,2013,GENNAIO,VENERDI',13.20,LNO CRISTOFORO COLOMBO,GENNAIO,VENERDÌ,2013/01/25,13.20,LNO CRISTOFORO COLOMBO,,VIA FRANCESCO DE SANCTIS,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2837899305809,43.7721270456205,429019,2013,LUGLIO,MERCOLEDI',11.35,VLE EDMONDO DE AMICIS,LUGLIO,MERCOLEDÌ,2013/07/24,11.35,VLE EDMONDO DE AMICIS,,VIA DEL CAMPO D'ARRIGO,VELOCIPEDE,AUTOBUS DI LINEA O NON IN EXTRAURBANA
11.2137147563577,43.7688724538026,428885,2013,LUGLIO,GIOVEDI',09.35,VIA MASO DI BANCO,LUGLIO,GIOVEDÌ,2013/07/18,09.35,VIA MASO DI BANCO,39,VIA NICOLA PISANO,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2583471192355,43.7655565425729,427555,2013,MAGGIO,SABATO,16.25,LNO TORRIGIANI,MAGGIO,SABATO,2013/05/18,16.25,LNO TORRIGIANI,,PONTE ALLE GRAZIE,VELOCIPEDE,
11.2217045222996,43.770191510802,431812,2013,NOVEMBRE,VENERDI',11.45,VIA DELL'OLIVUZZO,NOVEMBRE,VENERDÌ,2013/11/29,11.45,VIA DELL'OLIVUZZO,,VIA MASOLINO,AUTOVETTURA PRIVATA,VELOCIPEDE
11.294485638882,43.7728494033016,433197,2013,NOVEMBRE,MARTEDI',23.30,VIA DEL MEZZETTA,NOVEMBRE,MARTEDÌ,2013/11/26,23.30,VIA DEL MEZZETTA,2/L,,VELOCIPEDE,
11.267499773992,43.777521595261,432394,2013,DICEMBRE,VENERDI',11.15,PLE DONATELLO,DICEMBRE,VENERDÌ,2013/12/27,11.15,PLE DONATELLO,8,,MOTOCICLO A SOLO,VELOCIPEDE
11.2678942400903,43.7802208201336,429600,2013,SETTEMBRE,MARTEDI',09.35,VIA DEI DELLA ROBBIA,SETTEMBRE,MARTEDÌ,2013/09/03,09.35,VIA DEI DELLA ROBBIA,106,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2701390732923,43.7697129690595,430745,2013,OTTOBRE,MERCOLEDI',16.00,VLE GIOVINE ITALIA,OTTOBRE,MERCOLEDÌ,2013/10/23,16.00,VLE GIOVINE ITALIA,,VIA FERDINANDO PAOLIERI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2367659915547,43.7729657376577,430509,2013,OTTOBRE,MERCOLEDI',08.10,VIA DELLA FONDERIA,OTTOBRE,MERCOLEDÌ,2013/10/16,08.10,VIA DELLA FONDERIA,1/c,,VELOCIPEDE,AUTO IN SOSTA
11.2205707729929,43.7935401298753,432359,2013,DICEMBRE,MARTEDI',02.00,VIA DI NOVOLI,DICEMBRE,MARTEDÌ,2013/12/17,02.00,VIA DI NOVOLI,,VLE DELLA TOSCANA,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2709968218894,43.7724065743253,429751,2013,SETTEMBRE,MERCOLEDI',10.40,VLE ANTONIO GRAMSCI,SETTEMBRE,MERCOLEDÌ,2013/09/11,10.40,VLE ANTONIO GRAMSCI,,VIA GIACOMO LEOPARDI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2978788932263,43.7807148387751,431323,2013,NOVEMBRE,MERCOLEDI',09.55,VIA GABRIELE D'ANNUNZIO,NOVEMBRE,MERCOLEDÌ,2013/11/13,09.55,VIA GABRIELE D'ANNUNZIO,127,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.1959025593774,43.7691829443956,430799,2013,OTTOBRE,VENERDI',10.40,VIA BACCIO DA MONTELUPO,OTTOBRE,VENERDÌ,2013/10/25,10.40,VIA BACCIO DA MONTELUPO,74,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2561125008522,43.7702261084559,432159,2013,DICEMBRE,MERCOLEDI',14.58,VIA DELLA CONDOTTA,DICEMBRE,MERCOLEDÌ,2013/12/18,14.58,VIA DELLA CONDOTTA,,VIA DE' CERCHI,VELOCIPEDE,VELOCIPEDE
11.2696061499747,43.7772554337621,430167,2013,SETTEMBRE,VENERDI',21.35,PLE DONATELLO,SETTEMBRE,VENERDÌ,2013/09/27,21.35,PLE DONATELLO,,LATO VIA LA FARINA,MOTOCICLO A SOLO,MOTOCICLO IN SOSTA
11.2133406892846,43.7730233283186,430180,2013,OTTOBRE,MERCOLEDI',11.55,VLE FRANCESCO TALENTI,OTTOBRE,MERCOLEDÌ,2013/10/02,11.55,VLE FRANCESCO TALENTI,,PROSSIMITA' FOGGINI,MOTOCICLO A SOLO,VELOCIPEDE
11.2501625148688,43.7804542394148,430993,2013,OTTOBRE,MERCOLEDI',19.00,VLE FILIPPO STROZZI,OTTOBRE,MERCOLEDÌ,2013/10/30,19.00,VLE FILIPPO STROZZI,,P.LE BAMBINE E BAMBINI DI BESLAN,MOTOCICLO A SOLO,VELOCIPEDE
11.2261062683579,43.7862485833368,430025,2013,SETTEMBRE,MARTEDI',14.26,VIA GIUSEPPE TARTINI,SETTEMBRE,MARTEDÌ,2013/09/24,14.26,VIA GIUSEPPE TARTINI,,PZA GIACOMO PUCCINI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.244724943005,43.7794937483533,429450,2013,AGOSTO,MERCOLEDI',11.30,VLE FRATELLI ROSSELLI,AGOSTO,MERCOLEDÌ,2013/08/21,11.30,VLE FRATELLI ROSSELLI,,VIA GUIDO MONACO,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2635483769172,43.7739160801253,430906,2013,OTTOBRE,LUNEDI',06.20,VIA DEGLI ALFANI,OTTOBRE,LUNEDÌ,2013/10/28,06.20,VIA DEGLI ALFANI,2/R,,AUTO IN SOSTA,VELOCIPEDE
11.2135403735162,43.7707250089967,430633,2013,OTTOBRE,DOMENICA,03.00,VIA ANTONIO D. POLLAIOLO,OTTOBRE,DOMENICA,2013/10/13,03.00,VIA ANTONIO D. POLLAIOLO,172,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2447210646594,43.796963544494,431685,2013,NOVEMBRE,GIOVEDI',10.30,VIA TADDEO ALDEROTTI,NOVEMBRE,GIOVEDÌ,2013/11/28,10.30,VIA TADDEO ALDEROTTI,,VIA ANDREA CESALPINO,MOTOCICLO A SOLO,VELOCIPEDE
11.2821298565412,43.76593694183,431696,2013,NOVEMBRE,VENERDI',07.45,LNO CRISTOFORO COLOMBO,NOVEMBRE,VENERDÌ,2013/11/29,07.45,LNO CRISTOFORO COLOMBO,,VIA FRANCESCO DE SANCTIS,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2709601999824,43.7724317160081,429941,2013,SETTEMBRE,VENERDI',15.20,VIA GIACOMO LEOPARDI,SETTEMBRE,VENERDÌ,2013/09/20,15.20,VIA GIACOMO LEOPARDI,,VLE ANTONIO GRAMSCI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2714537082534,43.7826356982203,431195,2013,NOVEMBRE,MERCOLEDI',18.30,VIA ANTONIO PACINOTTI,NOVEMBRE,MERCOLEDÌ,2013/11/06,18.30,VIA ANTONIO PACINOTTI,,,IGNOTO,VELOCIPEDE
11.2488388776969,43.7834968733411,432291,2013,DICEMBRE,VENERDI',13.40,VLE FILIPPO STROZZI,DICEMBRE,VENERDÌ,2013/12/20,13.40,VLE FILIPPO STROZZI,,ALTEZZA PORTA MUGNONE,VELOCIPEDE,
11.2887814491343,43.7565709358768,431919,2013,DICEMBRE,VENERDI',20.15,VLE DONATO GIANNOTTI,DICEMBRE,VENERDÌ,2013/12/06,20.15,VLE DONATO GIANNOTTI,,PZA GINO BARTALI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2111745256791,43.7748087912723,431262,2013,NOVEMBRE,LUNEDI',16.55,VIA ANTONIO CANOVA,NOVEMBRE,LUNEDÌ,2013/11/11,16.55,VIA ANTONIO CANOVA,2,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2720374144574,43.7636568625666,431821,2013,DICEMBRE,MARTEDI',19.40,PZA FRANCESCO FERRUCCI,DICEMBRE,MARTEDÌ,2013/12/03,19.40,PZA FRANCESCO FERRUCCI,,VIA GIAMPAOLO ORSINI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2404110660164,43.7779299492378,431003,2013,OTTOBRE,MERCOLEDI',16.40,PLE DI PORTA AL PRATO,OTTOBRE,MERCOLEDÌ,2013/10/30,16.40,PLE DI PORTA AL PRATO,37,,VELOCIPEDE,AUTOBUS DI LINEA O NON IN EXTRAURBANA
11.2599366268752,43.7653349938954,430507,2013,OTTOBRE,MERCOLEDI',06.30,LNO SERRISTORI,OTTOBRE,MERCOLEDÌ,2013/10/16,06.30,LNO SERRISTORI,,ALTEZZA PIAZZA DEMIDOFF,MOTOCICLO A SOLO,VELOCIPEDE
11.2686948486268,43.7669166161786,429960,2013,SETTEMBRE,SABATO,08.30,VLE GIOVINE ITALIA,SETTEMBRE,SABATO,2013/09/21,08.30,VLE GIOVINE ITALIA,1/1,,VELOCIPEDE,MOTOCICLO A SOLO
11.2527617390473,43.7816178254428,431146,2013,OTTOBRE,VENERDI',01.05,VLE FILIPPO STROZZI,OTTOBRE,VENERDÌ,2013/10/18,01.05,VLE FILIPPO STROZZI,,VIA GIUSEPPE DOLFI,MOTOCICLO A SOLO,VELOCIPEDE
11.2074897036117,43.7764559363965,430148,2013,OTTOBRE,MARTEDI',08.05,VIA ANTONIO CANOVA,OTTOBRE,MARTEDÌ,2013/10/01,08.05,VIA ANTONIO CANOVA,f.te 31,ALTEZZA VILLA VOGEL,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2132944140537,43.7729253824484,431325,2013,NOVEMBRE,MERCOLEDI',12.30,VLE FRANCESCO TALENTI,NOVEMBRE,MERCOLEDÌ,2013/11/13,12.30,VLE FRANCESCO TALENTI,,VIA GIOVAN B. FOGGINI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2096334335669,43.7600780700873,432370,2013,DICEMBRE,LUNEDI',10.35,VIA DI SOFFIANO,DICEMBRE,LUNEDÌ,2013/12/23,10.35,VIA DI SOFFIANO,87,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2727760066849,43.772296927933,431663,2013,NOVEMBRE,MERCOLEDI',15.40,VIA ANTONIO SCIALOJA,NOVEMBRE,MERCOLEDÌ,2013/11/27,15.40,VIA ANTONIO SCIALOJA,21,,MINICAR,VELOCIPEDE
11.2633430715226,43.7665524957138,431356,2013,NOVEMBRE,GIOVEDI',22.45,LNO DELLA ZECCA VECCHIA,NOVEMBRE,GIOVEDÌ,2013/11/14,22.45,LNO DELLA ZECCA VECCHIA,38,,MOTOCICLO A SOLO,VELOCIPEDE
11.2695517574459,43.768601771853,431120,2013,NOVEMBRE,MERCOLEDI',01.45,VLE GIOVINE ITALIA,NOVEMBRE,MERCOLEDÌ,2013/11/06,01.45,VLE GIOVINE ITALIA,,,VELOCIPEDE,
11.2358173860532,43.786164133111,430631,2013,OTTOBRE,VENERDI',17.30,VIA MARAGLIANO,OTTOBRE,VENERDÌ,2013/10/18,17.30,VIA MARAGLIANO,,VIA VINCENZO BELLINI,VELOCIPEDE,AUTOVETTURA PUBBLICA
11.2120997097817,43.7983274614026,430970,2013,OTTOBRE,MERCOLEDI',12.50,VLE ALESSANDRO GUIDONI,OTTOBRE,MERCOLEDÌ,2013/10/30,12.50,VLE ALESSANDRO GUIDONI,,VIA GARFAGNANA,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2901122112816,43.7820455556438,432032,2013,DICEMBRE,MARTEDI',17.40,VIA GIUSEPPE SIRTORI,DICEMBRE,MARTEDÌ,2013/12/10,17.40,VIA GIUSEPPE SIRTORI,39,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2883329798102,43.7615498345665,432178,2013,DICEMBRE,MERCOLEDI',18.30,VIA UGUCCIONE D. FAGGIOLA,DICEMBRE,MERCOLEDÌ,2013/12/18,18.30,VIA UGUCCIONE D. FAGGIOLA,,LGO PIETRO PAOLO BOSCOLI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2116391426549,43.7936030717488,430527,2013,OTTOBRE,MARTEDI',10.55,VIA FRANCESCO BARACCA,OTTOBRE,MARTEDÌ,2013/10/15,10.55,VIA FRANCESCO BARACCA,148,,MOTOCICLO A SOLO,VELOCIPEDE
11.2049879916829,43.800182362223,431537,2013,NOVEMBRE,SABATO,02.20,VLE DEGLI ASTRONAUTI,NOVEMBRE,SABATO,2013/11/23,02.20,VLE DEGLI ASTRONAUTI,,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2130925167011,43.7739658336195,429626,2013,SETTEMBRE,MERCOLEDI',09.10,VIA LIBERO ANDREOTTI,SETTEMBRE,MERCOLEDÌ,2013/09/04,09.10,VIA LIBERO ANDREOTTI,73,,AUTO IN SOSTA,VELOCIPEDE
11.2637948298675,43.7396315996211,440292,2013,AGOSTO,MERCOLEDI',07.51,VIA DELLE CINQUE VIE,AGOSTO,MERCOLEDÌ,2013/08/07,07.51,VIA DELLE CINQUE VIE,61,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2451785660994,43.7900724024299,428536,2013,LUGLIO,LUNEDI',11.05,VIA GAETANO MILANESI,LUGLIO,LUNEDÌ,2013/07/01,11.05,VIA GAETANO MILANESI,,VIA ENRICO MAYER,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2806494498011,43.7695054383793,432145,2013,DICEMBRE,MARTEDI',15.30,VIA PIAGENTINA,DICEMBRE,MARTEDÌ,2013/12/17,15.30,VIA PIAGENTINA,,PZA LEON BATTISTA ALBERTI,CICLOMOTORE,VELOCIPEDE
11.2011623990693,43.7693528560051,430071,2013,SETTEMBRE,SABATO,09.20,VIA BACCIO DA MONTELUPO,SETTEMBRE,SABATO,2013/09/28,09.20,VIA BACCIO DA MONTELUPO,40/d,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2712998431073,43.7661385395822,429053,2013,LUGLIO,LUNEDI',17.25,VLE GIOVANNI AMENDOLA,LUGLIO,LUNEDÌ,2013/07/22,17.25,VLE GIOVANNI AMENDOLA,,LNO DEL TEMPIO,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2229851689809,43.7921621164898,426380,2013,MARZO,SABATO,13.00,VIA DI NOVOLI,MARZO,SABATO,2013/03/02,13.00,VIA DI NOVOLI,,FRONTE VIA VALDIPESA - VIA CARISSIMI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2748968798116,43.7766860275617,429646,2013,SETTEMBRE,MERCOLEDI',16.20,VIA MASACCIO,SETTEMBRE,MERCOLEDÌ,2013/09/04,16.20,VIA MASACCIO,35,,AUTO IN SOSTA,VELOCIPEDE
11.2564169469097,43.7845195566255,428080,2013,GIUGNO,MARTEDI',18.40,VLE GIOVANNI MILTON,GIUGNO,MARTEDÌ,2013/06/11,18.40,VLE GIOVANNI MILTON,,VIA AGNOLO POLIZIANO,CICLOMOTORE,AUTOVETTURA PRIVATA
11.2335163282665,43.772225422765,424724,2012,NOVEMBRE,MARTEDI',09.50,VIA DEL PONTE SOSPESO,NOVEMBRE,MARTEDÌ,2012/11/20,09.50,VIA DEL PONTE SOSPESO,23,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2618771681904,43.7833884757371,420238,2012,FEBBRAIO,MARTEDI',15.30,PZA DELLA LIBERTA',FEBBRAIO,MARTEDÌ,2012/02/28,15.30,PZA DELLA LIBERTA',6 rosso,,VELOCIPEDE,
11.3164247763719,43.7685008578887,420210,2012,FEBBRAIO,LUNEDI',18.45,VIA DI ROCCA TEDALDA,FEBBRAIO,LUNEDÌ,2012/02/27,18.45,VIA DI ROCCA TEDALDA,,,MOTOCICLO A SOLO,VELOCIPEDE
11.2850510140155,43.7877786618463,420585,2012,MARZO,VENERDI',07.45,VIA SAN DOMENICO,MARZO,VENERDÌ,2012/03/16,07.45,VIA SAN DOMENICO,,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.287236286011,43.781300332278,425681,2012,DICEMBRE,MERCOLEDI',13.00,VIA PIETRO MARONCELLI,DICEMBRE,MERCOLEDÌ,2012/12/12,13.00,VIA PIETRO MARONCELLI,,VLE MANFREDO FANTI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2703143811804,43.7639893206916,420373,2012,MARZO,GIOVEDI',09.15,LNO BENVENUTO CELLINI,MARZO,GIOVEDÌ,2012/03/01,09.15,LNO BENVENUTO CELLINI,,PZA FRANCESCO FERRUCCI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.1928933294558,43.7998534754108,422882,2012,LUGLIO,VENERDI',19.20,VIA PRATESE,LUGLIO,VENERDÌ,2012/07/27,19.20,VIA PRATESE,85/c,,VELOCIPEDE,MOTOCICLO A SOLO
11.2463006619669,43.7914913942494,420102,2012,FEBBRAIO,LUNEDI',09.00,PZA PIETRO LEOPOLDO,FEBBRAIO,LUNEDÌ,2012/02/20,09.00,PZA PIETRO LEOPOLDO,,VIA RIGUCCIO GALLUZZI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2763522725903,43.7750698957961,420814,2012,MARZO,GIOVEDI',11.00,VIA MASACCIO,MARZO,GIOVEDÌ,2012/03/29,11.00,VIA MASACCIO,,VIA CIRO MENOTTI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2285435792142,43.8138640546611,420723,2012,MARZO,SABATO,11.30,VIA SESTESE,MARZO,SABATO,2012/03/24,11.30,VIA SESTESE,,ALL'ALTEZZA DELLA VIA COLLODI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2134804474006,43.7905185324946,420769,2012,MARZO,LUNEDI',19.45,VIA DEL BARCO,MARZO,LUNEDÌ,2012/03/26,19.45,VIA DEL BARCO,10,,AUTOVETTURA PRIVATA,MOTOCICLO A SOLO
11.2322694046484,43.7985618276227,420898,2012,APRILE,LUNEDI',07.50,VIA BENEDETTO DEI,APRILE,LUNEDÌ,2012/04/02,07.50,VIA BENEDETTO DEI,,VIA MAGELLANO,AUTOVETTURA PRIVATA,VELOCIPEDE
11.250765322467,43.7836504354606,419796,2012,GENNAIO,LUNEDI',15.00,VLE FILIPPO STROZZI,GENNAIO,LUNEDÌ,2012/01/23,15.00,VLE FILIPPO STROZZI,,,MOTOCICLO A SOLO,VELOCIPEDE
11.2549975908129,43.7803204820951,421098,2012,APRILE,VENERDI',18.55,PZA DELL'INDIPENDENZA,APRILE,VENERDÌ,2012/04/13,18.55,PZA DELL'INDIPENDENZA,25,,MOTOCICLO A SOLO,VELOCIPEDE
11.2036964977447,43.7742012782254,420807,2012,MARZO,MARTEDI',08.20,VIA LUNGA,MARZO,MARTEDÌ,2012/03/27,08.20,VIA LUNGA,,,MOTOCICLO A SOLO,VELOCIPEDE
11.281528231698,43.7641168110369,423104,2012,AGOSTO,LUNEDI',11.00,PONTE GIOVANNI DA VERRAZZANO,AGOSTO,LUNEDÌ,2012/08/13,11.00,PONTE GIOVANNI DA VERRAZZANO,,PZA RAVENNA,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2911886096093,43.7630341034688,423474,2012,SETTEMBRE,GIOVEDI',19.30,VIA DI VILLAMAGNA,SETTEMBRE,GIOVEDÌ,2012/09/13,19.30,VIA DI VILLAMAGNA,,PZA DRESDA,VELOCIPEDE,MOTOCICLO A SOLO
11.2276017053491,43.7900189709659,420637,2012,MARZO,SABATO,17.00,VIA DI NOVOLI,MARZO,SABATO,2012/03/17,17.00,VIA DI NOVOLI,,VIA DELLA VILLA DEMIDOFF,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2871177971373,43.7747882193997,423518,2012,SETTEMBRE,LUNEDI',06.40,VLE EDMONDO DE AMICIS,SETTEMBRE,LUNEDÌ,2012/09/17,06.40,VLE EDMONDO DE AMICIS,,,VELOCIPEDE,
11.2120192981285,43.7783416393295,421124,2012,APRILE,LUNEDI',20.10,VIA TORCICODA,APRILE,LUNEDÌ,2012/04/16,20.10,VIA TORCICODA,,VIA AMEDEO MODIGLIANI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.3029281465796,43.7676922133791,422979,2012,AGOSTO,MERCOLEDI',07.45,VIA DI ROCCA TEDALDA,AGOSTO,MERCOLEDÌ,2012/08/01,07.45,VIA DI ROCCA TEDALDA,29,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2726924534238,43.7800908827636,420821,2012,MARZO,GIOVEDI',17.50,VIA GIAMBOLOGNA,MARZO,GIOVEDÌ,2012/03/29,17.50,VIA GIAMBOLOGNA,,VIA ANDREA DEL CASTAGNO,MOTOCICLO A SOLO,VELOCIPEDE
11.2364275161558,43.7757871767275,420903,2012,MARZO,GIOVEDI',13.40,PZA VITTORIO VENETO,MARZO,GIOVEDÌ,2012/03/29,13.40,PZA VITTORIO VENETO,,,MOTOCICLO A SOLO,VELOCIPEDE
11.2522056257141,43.7715242649296,422184,2012,GIUGNO,DOMENICA,05.00,VIA DE PESCIONI,GIUGNO,DOMENICA,2012/06/17,05.00,VIA DE PESCIONI,,VIA DEGLI STROZZI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2392760010123,43.7989992727191,422898,2012,LUGLIO,DOMENICA,09.30,VIA REGINALDO GIULIANI,LUGLIO,DOMENICA,2012/07/29,09.30,VIA REGINALDO GIULIANI,,VIA CARRARA,VELOCIPEDE,AUTOVETTURA PRIVATA
11.1977752160456,43.7966073039393,421782,2012,MAGGIO,MERCOLEDI',15.50,VIA DE' VESPUCCI,MAGGIO,MERCOLEDÌ,2012/05/23,15.50,VIA DE' VESPUCCI,125,,VELOCIPEDE,
11.2380373642419,43.78137176997,419509,2012,GENNAIO,SABATO,17.05,VIA DELLE PORTE NUOVE,GENNAIO,SABATO,2012/01/07,17.05,VIA DELLE PORTE NUOVE,,VIA DELLE CARRA,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2725312413456,43.7751260938137,421456,2012,MAGGIO,MARTEDI',16.15,VIA DEI DELLA ROBBIA,MAGGIO,MARTEDÌ,2012/05/08,16.15,VIA DEI DELLA ROBBIA,,VLE GIUSEPPE MAZZINI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2276088640839,43.7859774172898,422126,2012,GIUGNO,MARTEDI',20.30,PZA GIACOMO PUCCINI,GIUGNO,MARTEDÌ,2012/06/12,20.30,PZA GIACOMO PUCCINI,15,,VELOCIPEDE,MOTOCICLO A SOLO
11.2312672674644,43.7844124543485,422028,2012,GIUGNO,GIOVEDI',20.00,VIA AMILCARE PONCHIELLI,GIUGNO,GIOVEDÌ,2012/06/07,20.00,VIA AMILCARE PONCHIELLI,,VIA DEL PONTE ALLE MOSSE,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2136801543486,43.7899788098703,420936,2012,APRILE,MERCOLEDI',10.15,VLE DEL PEGASO,APRILE,MERCOLEDÌ,2012/04/04,10.15,VLE DEL PEGASO,,(PONTE SUL FOSSO MACINANTE ),VELOCIPEDE,AUTOCARRO
11.2525072578714,43.78260397896,420594,2012,MARZO,MARTEDI',19.05,VLE FILIPPO STROZZI,MARZO,MARTEDÌ,2012/03/13,19.05,VLE FILIPPO STROZZI,,VIA LORENZO IL MAGNIFICO,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2922894731558,43.775743127388,419579,2012,GENNAIO,LUNEDI',19.40,VIA GABRIELE D'ANNUNZIO,GENNAIO,LUNEDÌ,2012/01/09,19.40,VIA GABRIELE D'ANNUNZIO,31,,VELOCIPEDE,AUTO IN SOSTA
11.2209298355099,43.7934071701974,419518,2012,GENNAIO,LUNEDI',08.10,VIA DI NOVOLI,GENNAIO,LUNEDÌ,2012/01/09,08.10,VIA DI NOVOLI,,PIAZZA DELL'ELBA,VELOCIPEDE,
